id,uuid,title,url,geoHash,type,typology_id,typology_name,contract,isNew,luxury,visibility,isProjectLike,isMosaic,propertiesCount,price_value,price_formatted,price_min,price_max,price_range,price_visible,surface,rooms,bathrooms,floor,floor_number,floor_ga4value,elevator,address,latitude,longitude,city,province,region,macrozone,nation,description,caption,ga4features,ga4Heating,ga4Garage,views,agency_id,agency_type,agency_name,agency_label,agency_url,photo_id,photo_caption,photo_url_small,photo_url_medium,photo_url_large,typologyGA4Translation,matchSearch
121654850,bcfad238-f108-5040-93eb-0907d5916838,"Trilocale via Concezione, Laigueglia",https://www.immobiliare.it/annunci/121654850/,spvf1xwj,ad,14,Appartamento,rent,True,False,premium,False,False,,1100.0,€ 1.100/mese,,,1.001 - 1.500 &euro;,True,60 m²,3,1,1°,1,1,,Via Concezione,43.9875,8.16029,Laigueglia,Savona,Liguria,,Italia,,"Via Concezione, Laigueglia","fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato, arredato",Assente,,"mare, lago, panoramica",247117.0,agency,Spacest.com by Roomless,agenzia,https://www.immobiliare.it/agenzie-immobiliari/247117/roomless-milano/,1740507162.0,Terrazzo,https://pwm.im-cdn.it/image/1740507162/xxs-c.jpg,https://pwm.im-cdn.it/image/1740507162/m-c.jpg,https://pwm.im-cdn.it/image/1740507162/xxl.jpg,Appartamento,
121618580,6a34aa0f-05e7-5ac0-a62c-a0109c12c26b,"Monolocale via Antonio Ghilini 33, Centro, Loano",https://www.immobiliare.it/annunci/121618580/,spvg5bsu,ad,14,Appartamento,rent,True,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,30 m²,1,1,"1°, con ascensore",1,1,True,Via Antonio Ghilini,44.1246,8.2573,Loano,Savona,Liguria,Centro,Italia,,MONOLOCALE FRONTE MARE IN AFFITTO MENSILE!,"fibra ottica, videocitofono, porta blindata, esposizione esterna, accesso per disabili, impianto tv centralizzato, arredato",Autonomo,1 in box privato/box in garage,mare,9741.0,agency,Fondocasa Loano,agenzia,https://www.immobiliare.it/agenzie-immobiliari/9741/fondocasa-loano/,1741953372.0,Vista,https://pwm.im-cdn.it/image/1741953372/xxs-c.jpg,https://pwm.im-cdn.it/image/1741953372/m-c.jpg,https://pwm.im-cdn.it/image/1741953372/xxl.jpg,Appartamento,
119624517,48db8f39-d9f2-5371-9304-cce6c1e4e0d9,"Bilocale via Privata Collemar, Collina Centrale, Parco Fuor del Vento, Alassio",https://www.immobiliare.it/annunci/119624517/,spvf3smy,ad,14,Appartamento,rent,False,False,premium,False,False,,4000.0,€ 4.000/mese,,,oltre 2.000 &euro;,True,65 m²,2,1,Piano terra,piano terra,piano terra,,Via Privata Collemar,44.0137,8.1599,Alassio,Savona,Liguria,"Collina Centrale, Parco Fuor del Vento",Italia,,Delizioso bilocale vista mare per l'estate,"impianto di allarme, esposizione interna, accesso per disabili, armadio a muro, piscina, impianto tv centralizzato, arredato",Assente,1 in parcheggio/garage comune,"mare, panoramica, db_feature.view.id_9",230277.0,agency,Viglione Immobili,agenzia,https://www.immobiliare.it/agenzie-immobiliari/230277/viglione-immobili-milano/,1679336060.0,Piscina,https://pwm.im-cdn.it/image/1679336060/xxs-c.jpg,https://pwm.im-cdn.it/image/1679336060/m-c.jpg,https://pwm.im-cdn.it/image/1679336060/xxl.jpg,Appartamento,
72046178,782033aa-2c38-5fd1-a18a-18cf4d8a06f3,"Bilocale buono stato, terzo piano, Via Roma, Borgo Barusso, Alassio",https://www.immobiliare.it/annunci/72046178/,spvf3f4e,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,50 m²,2,1,"Piano terra, con ascensore",piano terra,piano terra,True,Via Privata Londra,44.0008,8.1663,Alassio,Savona,Liguria,"Via Roma, Borgo Barusso",Italia,,"Rif. B3: Alassio, bilocale con terrazza vivibile","esposizione interna, terrazzo, impianto tv centralizzato, arredato",Centralizzato,1 in box privato/box in garage,,100314.0,agency,Immobiliare DaVinci ,agenzia,https://www.immobiliare.it/agenzie-immobiliari/100314/da-vinci-alassio/,767476120.0,Soggiorno,https://pwm.im-cdn.it/image/767476120/xxs-c.jpg,https://pwm.im-cdn.it/image/767476120/m-c.jpg,https://pwm.im-cdn.it/image/767476120/xxl.jpg,Appartamento,
78939145,80c2f2ec-f91e-5efc-95e2-291879c8bb31,"Monolocale via G. Amendola 5, Centro, Varazze",https://www.immobiliare.it/annunci/78939145/,spyh77ys,ad,14,Appartamento,rent,False,False,premium,False,False,,500.0,€ 500/mese,,,fino a 500 &euro;,True,30 m²,1,1,"2°, con ascensore",2,2,True,Via G. Amendola,44.3622,8.5894,Varazze,Savona,Liguria,Centro,Italia,,"Appartamento in affitto a Varazze, Varazze","impianto tv con parabola satellitare, arredato",Assente,,"mare, panoramica, db_feature.view.id_10",13436.0,agency,Agenzia Immobiliare Cingolani Daniela,agenzia,https://www.immobiliare.it/agenzie-immobiliari/13436/agenzia-cingolani-varazze/,895550583.0,Foto 1,https://pwm.im-cdn.it/image/895550583/xxs-c.jpg,https://pwm.im-cdn.it/image/895550583/m-c.jpg,https://pwm.im-cdn.it/image/895550583/xxl.jpg,Appartamento,
121571676,b5ebdc61-b830-5d6b-a53a-459ddf20b212,"Bilocale ottimo stato, primo piano, Centro, Loano",https://www.immobiliare.it/annunci/121571676/,spvg5fjr,ad,14,Appartamento,rent,True,False,premium,False,False,,3000.0,€ 3.000/mese,,,oltre 2.000 &euro;,True,50 m²,2,1,"1°, con ascensore",1,1,True,Via Costino Monte Carmelo,44.1334,8.2582,Loano,Savona,Liguria,Centro,Italia,,"Loano, bilocale e box stagionale","cancello elettrico, porta blindata, accesso per disabili, armadio a muro, balcone, impianto tv centralizzato, arredato, esposizione doppia",Autonomo,,,133834.0,agency,Oikia REM,agenzia,https://www.immobiliare.it/agenzie-immobiliari/133834/oikia-rem-milano/,1738282596.0,Terrazzo,https://pwm.im-cdn.it/image/1738282596/xxs-c.jpg,https://pwm.im-cdn.it/image/1738282596/m-c.jpg,https://pwm.im-cdn.it/image/1738282596/xxl.jpg,Appartamento,
119044783,300abbc1-80c3-5b41-99f8-44e16c2631ec,"Appartamento piazza Guglielmo Marconi, Centro Storico, Savona",https://www.immobiliare.it/annunci/119044783/,spyh0fyx,ad,14,Appartamento,rent,False,False,premium,False,False,,1600.0,€ 1.600/mese,,,1.501 - 2.000 &euro;,True,165 m²,5+,1,"2°, con ascensore",2,2,True,Piazza Guglielmo Marconi,44.3106,8.4794,Savona,Savona,Liguria,Centro Storico,Italia,,Ufficio in affitto in piazza Guglielmo Marconi,esposizione esterna,Autonomo,,db_feature.view.id_10,173025.0,agency,Tecnoaffari Albissola,agenzia,https://www.immobiliare.it/agenzie-immobiliari/173025/tecnoaffari-albissola-marina/,1665668245.0,Stanza arredata,https://pwm.im-cdn.it/image/1665668245/xxs-c.jpg,https://pwm.im-cdn.it/image/1665668245/m-c.jpg,https://pwm.im-cdn.it/image/1665668245/xxl.jpg,Appartamento,
94669590,088a2b73-3584-5cb0-97f5-4858b8592102,"Appartamento via Leonardo da Vinci 109, Via Roma, Borgo Barusso, Alassio",https://www.immobiliare.it/annunci/94669590/,spvf3f7n,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,120 m²,5,2,"2°, con ascensore",2,2,True,Via Leonardo da Vinci,44.0027,8.167,Alassio,Savona,Liguria,"Via Roma, Borgo Barusso",Italia,,Appartamento centrale ristrutturato a nuovo con terrazzo,"videocitofono, porta blindata, esposizione esterna, balcone, terrazzo, impianto tv con parabola satellitare, arredato",Autonomo,,,156374.0,agency,Agenzia Immobiliare Aurelia Di Davide Parodi,agenzia,https://www.immobiliare.it/agenzie-immobiliari/156374/agenzia-immobiliare-aurelia-alassio/,1259168844.0,sala,https://pwm.im-cdn.it/image/1259168844/xxs-c.jpg,https://pwm.im-cdn.it/image/1259168844/m-c.jpg,https://pwm.im-cdn.it/image/1259168844/xxl.jpg,Appartamento,
113320361,e5b61390-a73d-5059-a196-b4941381fd70,"Bilocale via Giuseppe Garibaldi, Passeggiata Cadorna, Porto, Alassio",https://www.immobiliare.it/annunci/113320361/,spvf6hhp,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,100 m²,2,1,2°,2,2,,Via Giuseppe Garibaldi,44.0126,8.1795,Alassio,Savona,Liguria,"Passeggiata Cadorna, Porto",Italia,,Alassio fronte mare,"porta blindata, esposizione esterna, armadio a muro, balcone, impianto tv con parabola satellitare, arredato",Autonomo,,mare,417803.0,agency,OkCasa immobiliare e non solo...,agenzia,https://www.immobiliare.it/agenzie-immobiliari/417803/ok-casa-immobiliare-e-non-solo-cuneo/,1549297109.0,Salone,https://pwm.im-cdn.it/image/1549297109/xxs-c.jpg,https://pwm.im-cdn.it/image/1549297109/m-c.jpg,https://pwm.im-cdn.it/image/1549297109/xxl.jpg,Appartamento,
116725307,2223df81-e377-5a80-a3bf-309e9da542aa,"Bilocale via Bologna 7, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/116725307/,spvfgx4k,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,42 m²,2,1,"4°, con ascensore",4,4,True,via Bologna 7,44.1164,8.24306,Borghetto Santo Spirito,Savona,Liguria,,Italia,,STAGIONALE | Bilocale con posto auto,"porta blindata, esposizione esterna, balcone, impianto tv con parabola satellitare, arredato",Autonomo,,,129338.0,agency,Immobiliare Angelucci,agenzia,https://www.immobiliare.it/agenzie-immobiliari/129338/angelucci-borghetto-santo-spirito/,1618803895.0,Facciata,https://pwm.im-cdn.it/image/1618803895/xxs-c.jpg,https://pwm.im-cdn.it/image/1618803895/m-c.jpg,https://pwm.im-cdn.it/image/1618803895/xxl.jpg,Appartamento,
103333186,4f997247-b29d-5fc6-89a2-6a77163322a6,"Trilocale via Montevideo  1, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/103333186/,spvfgxnn,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,61 m²,3,1,"9°, con ascensore",9,9,True,Via Montevideo  1,44.1168,8.24803,Borghetto Santo Spirito,Savona,Liguria,,Italia,,STAGIONALE | ATTICO FRONTE MARE,"esposizione esterna, accesso per disabili, terrazzo, impianto tv con parabola satellitare, arredato",Centralizzato,,"mare, panoramica",129338.0,agency,Immobiliare Angelucci,agenzia,https://www.immobiliare.it/agenzie-immobiliari/129338/angelucci-borghetto-santo-spirito/,1600145219.0,Balcone,https://pwm.im-cdn.it/image/1600145219/xxs-c.jpg,https://pwm.im-cdn.it/image/1600145219/m-c.jpg,https://pwm.im-cdn.it/image/1600145219/xxl.jpg,Appartamento,
120858166,9ddd5306-09a0-59a2-95f3-771d7f6e1bd1,"Appartamento via 25 Aprile, Centro, Carcare",https://www.immobiliare.it/annunci/120858166/,spvuke67,ad,14,Appartamento,rent,False,False,premium,False,False,,500.0,€ 500/mese,,,fino a 500 &euro;,True,105 m²,5,2,"2°, con ascensore",2,2,True,Via 25 Aprile,44.3616,8.2882,Carcare,Savona,Liguria,Centro,Italia,,Carcare – Appartamento in affitto in zona centrale,balcone,Assente,,,66321.0,agency,Bracco Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/66321/bracco/,1715595620.0,Vista,https://pwm.im-cdn.it/image/1715595620/xxs-c.jpg,https://pwm.im-cdn.it/image/1715595620/m-c.jpg,https://pwm.im-cdn.it/image/1715595620/xxl.jpg,Appartamento,
120953544,95689f6e-d87f-5fd8-ad1e-edd1ebc7b1f0,"Quadrilocale ottimo stato, primo piano, Legino, Zinola, Fornaci, Savona",https://www.immobiliare.it/annunci/120953544/,spy5bnte,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,80 m²,4,1,1°,1,1,,Via Nostra Signora del Monte,44.2892,8.4451,Savona,Savona,Liguria,"Legino, Zinola, Fornaci",Italia,,APPARTAMENTO CON TERRAZZA,"porta blindata, esposizione esterna, balcone, terrazzo, impianto tv centralizzato, arredato",Autonomo,,,236920.0,agency,Non Solo Affitti Di Carla Gentile,agenzia,https://www.immobiliare.it/agenzie-immobiliari/236920/non-solo-affitti-savona/,1718662820.0,Vista,https://pwm.im-cdn.it/image/1718662820/xxs-c.jpg,https://pwm.im-cdn.it/image/1718662820/m-c.jpg,https://pwm.im-cdn.it/image/1718662820/xxl.jpg,Appartamento,
120550122,5ba9c1a8-2aa7-58d7-b660-c6e6041d9897,"Bilocale via Sisto IV 26, Centro, Albisola Superiore",https://www.immobiliare.it/annunci/120550122/,spyh1wzu,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,65 m²,2,1,"2°, con ascensore",2,2,True,Via Sisto IV,44.3347,8.5144,Albisola Superiore,Savona,Liguria,Centro,Italia,,,"porta blindata, esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,,,170548.0,agency,Immobiliare Effeti Individuale,agenzia,https://www.immobiliare.it/agenzie-immobiliari/170548/effeti-albisola/,1706172500.0,Ingresso,https://pwm.im-cdn.it/image/1706172500/xxs-c.jpg,https://pwm.im-cdn.it/image/1706172500/m-c.jpg,https://pwm.im-cdn.it/image/1706172500/xxl.jpg,Appartamento,
82744269,aa26a46e-edd3-5050-b5c1-7fb0a570f6f8,"Quadrilocale vicolo Semini, Centro, Alassio",https://www.immobiliare.it/annunci/82744269/,spvf3fv0,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,80 m²,4,1,"3°, con ascensore",3,3,True,Vicolo Semini,44.0044,8.17,Alassio,Savona,Liguria,Centro,Italia,,TRILOCALE IN ZONA CENTRALE DI ALASSIO,"porta blindata, balcone, terrazzo, impianto tv con parabola satellitare, arredato, esposizione doppia",Autonomo,,,100314.0,agency,Immobiliare DaVinci ,agenzia,https://www.immobiliare.it/agenzie-immobiliari/100314/da-vinci-alassio/,1096703063.0,Cucina,https://pwm.im-cdn.it/image/1096703063/xxs-c.jpg,https://pwm.im-cdn.it/image/1096703063/m-c.jpg,https://pwm.im-cdn.it/image/1096703063/xxl.jpg,Appartamento,
120773060,d4b29eb0-acee-56cd-84d8-2afde617e8c8,"Trilocale via Beato Ottaviano, Villetta, Valloria, Savona",https://www.immobiliare.it/annunci/120773060/,spyh14gv,ad,14,Appartamento,rent,False,False,premium,False,False,,900.0,€ 900/mese,,,501 - 1000 &euro;,True,100 m²,3,1,"4°, con ascensore",4,4,True,Via Beato Ottaviano,44.3132,8.4845,Savona,Savona,Liguria,"Villetta, Valloria",Italia,,APPARTAMENTO ARREDATO IN AFFITTO A SAVONA,"caminetto, porta blindata, accesso per disabili, armadio a muro, balcone, impianto tv centralizzato, arredato",Autonomo,,mare,1139.0,agency,SavonaCasa,agenzia,https://www.immobiliare.it/agenzie-immobiliari/1139/savonacasa/,1712961778.0,Salone,https://pwm.im-cdn.it/image/1712961778/xxs-c.jpg,https://pwm.im-cdn.it/image/1712961778/m-c.jpg,https://pwm.im-cdn.it/image/1712961778/xxl.jpg,Appartamento,
106959263,00613321-b15b-5839-8a62-cd6a5a41dc42,"Trilocale Vico della Conceria, Centro, Alassio",https://www.immobiliare.it/annunci/106959263/,spvf3fkm,ad,14,Appartamento,rent,False,False,premium,False,False,,2700.0,€ 2.700/mese,,,oltre 2.000 &euro;,True,65 m²,3,2,"5°, con ascensore",5,5,True,Vico della Conceria,44.0044,8.1671,Alassio,Savona,Liguria,Centro,Italia,,Attico mansardata con terrazza,"mansarda, porta blindata, esposizione esterna, armadio a muro, terrazzo, impianto tv centralizzato, arredato",Autonomo,,,2480.0,agency,Affiliato Fondocasa - Alassio,agenzia,https://www.immobiliare.it/agenzie-immobiliari/2480/fondocasa-alassio/,1425242245.0,,https://pwm.im-cdn.it/image/1425242245/xxs-c.jpg,https://pwm.im-cdn.it/image/1425242245/m-c.jpg,https://pwm.im-cdn.it/image/1425242245/xxl.jpg,Appartamento,
105260949,1ee04c5b-f099-5983-bcac-ef4de1333aa8,"Attico via degli Alpini 68, Centro, Loano",https://www.immobiliare.it/annunci/105260949/,spvg57qt,ad,15,Attico,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,45 m²,2,1,2°,2,2,,Via degli Alpini,44.1399,8.2378,Loano,Savona,Liguria,Centro,Italia,,LOANO attico Via Alpini CIN IT009034C23JKS7VZT,"videocitofono, porta blindata, esposizione esterna, terrazzo, impianto tv centralizzato, arredato",Autonomo,1 in parcheggio/garage comune,mare,222730.0,agency,Loacasa,agenzia,https://www.immobiliare.it/agenzie-immobiliari/222730/loacasa-loano/,1383695511.0,4,https://pwm.im-cdn.it/image/1383695511/xxs-c.jpg,https://pwm.im-cdn.it/image/1383695511/m-c.jpg,https://pwm.im-cdn.it/image/1383695511/xxl.jpg,Attico - Mansarda,
104711973,f7bf2090-fa61-583f-8288-67d51a433a0e,"Bilocale via Teano, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/104711973/,spvfgt8v,ad,14,Appartamento,rent,False,False,premium,False,False,,680.0,€ 680/mese,,,501 - 1000 &euro;,True,45 m²,2,1,2°,2,2,,Via Teano,44.1083,8.2409,Borghetto Santo Spirito,Savona,Liguria,,Italia,,BILOCALE A 2 PASSI DAL MARE,"balcone, arredato",Assente,,mare,185206.0,agency,Abimar,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185206/abimar-borghetto-santo-spirito/,1509409005.0,Salone,https://pwm.im-cdn.it/image/1509409005/xxs-c.jpg,https://pwm.im-cdn.it/image/1509409005/m-c.jpg,https://pwm.im-cdn.it/image/1509409005/xxl.jpg,Appartamento,
113624939,11f30c86-b0bf-577b-a71d-3e49188460be,"Trilocale via Luigi Ghirardi 52, Centro, Pietra Ligure",https://www.immobiliare.it/annunci/113624939/,spvghwhy,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,60 m²,3,2,"2°, con ascensore",2,2,True,Via Luigi Ghirardi,44.1551,8.2905,Pietra Ligure,Savona,Liguria,Centro,Italia,,Nuovi appartamenti disponibili in affitto vacanze a Pietra L,"cancello elettrico, porta blindata, accesso per disabili, armadio a muro, balcone, terrazzo, impianto tv centralizzato, arredato, cantina, esposizione doppia",Autonomo,1 in box privato/box in garage,mare,12201.0,agency,Immobiliare La Pietra,agenzia,https://www.immobiliare.it/agenzie-immobiliari/12201/la-pietra/,1555015273.0,Vista,https://pwm.im-cdn.it/image/1555015273/xxs-c.jpg,https://pwm.im-cdn.it/image/1555015273/m-c.jpg,https://pwm.im-cdn.it/image/1555015273/xxl.jpg,Appartamento,
82298400,9863b7d0-5245-5551-b816-0a43b1c42524,"Trilocale via Santissima Annunziata 3, Spotorno",https://www.immobiliare.it/annunci/82298400/,spvgxe91,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,70 m²,3,1,1°,1,1,,Via Santissima Annunziata,44.2284,8.4172,Spotorno,Savona,Liguria,,Italia,,ALLOGGIO IN AFFITTO,"porta blindata, esposizione esterna, balcone, terrazzo, impianto tv con parabola satellitare, arredato",Autonomo,,monti,226452.0,agency,Splendor SRL,agenzia,https://www.immobiliare.it/agenzie-immobiliari/226452/splendor/,958200224.0,L'edificio,https://pwm.im-cdn.it/image/958200224/xxs-c.jpg,https://pwm.im-cdn.it/image/958200224/m-c.jpg,https://pwm.im-cdn.it/image/958200224/xxl.jpg,Appartamento,
103649940,969ef636-34c9-51f6-9f51-4b6beea4b615,"Trilocale via Leonardo da Vinci 202, Fenarina, Via Neghelli, Collina di Ponente, Alassio",https://www.immobiliare.it/annunci/103649940/,spvf3f5n,ad,14,Appartamento,rent,False,False,premium,False,False,,1100.0,€ 1.100/mese,,,1.001 - 1.500 &euro;,True,60 m²,3,1,"1°, con ascensore",1,1,True,Via Leonardo da Vinci,44.0002,8.1646,Alassio,Savona,Liguria,"Fenarina, Via Neghelli, Collina di Ponente",Italia,,TRILOCALE 100 MT DAL MARE,"porta blindata, esposizione esterna, accesso per disabili, balcone, impianto tv centralizzato, arredato",Autonomo,,db_feature.view.id_9,2480.0,agency,Affiliato Fondocasa - Alassio,agenzia,https://www.immobiliare.it/agenzie-immobiliari/2480/fondocasa-alassio/,1498400569.0,Salone,https://pwm.im-cdn.it/image/1498400569/xxs-c.jpg,https://pwm.im-cdn.it/image/1498400569/m-c.jpg,https://pwm.im-cdn.it/image/1498400569/xxl.jpg,Appartamento,
95418326,c3e73ae9-cd85-5393-bc4e-a97664c8b002,"Quadrilocale via Giuseppe Verdi 36, Centro, Alassio",https://www.immobiliare.it/annunci/95418326/,spvf3fsm,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,90 m²,4,1,"2°, con ascensore",2,2,True,Via Giuseppe Verdi,44.0039,8.169,Alassio,Savona,Liguria,Centro,Italia,,Alassio centralissimo ad un passo dal mare,"porta blindata, esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,,mare,10389.0,agency,Mare-Monti,agenzia,https://www.immobiliare.it/agenzie-immobiliari/10389/mare-monti-alassio/,1523933379.0,Balcone,https://pwm.im-cdn.it/image/1523933379/xxs-c.jpg,https://pwm.im-cdn.it/image/1523933379/m-c.jpg,https://pwm.im-cdn.it/image/1523933379/xxl.jpg,Appartamento,
113300271,aae7e1df-d54e-5308-9cd6-2bbccf544618,"Appartamento via Diaz, 14, Via Roma, Borgo Barusso, Alassio",https://www.immobiliare.it/annunci/113300271/,spvf3fk1,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,120 m²,5,2,"1°, con ascensore",1,1,True,"Via Diaz, 14",44.0019,8.1685,Alassio,Savona,Liguria,"Via Roma, Borgo Barusso",Italia,,"Appartamento in via Diaz, 14, Zona Ponente, Alassio","fibra ottica, esposizione esterna, accesso per disabili, balcone, terrazzo, impianto tv centralizzato",Autonomo,,"mare, db_feature.view.id_9",190023.0,agency,Sognocasa,agenzia,https://www.immobiliare.it/agenzie-immobiliari/190023/sognocasa-alassio/,1548893167.0,Zona,https://pwm.im-cdn.it/image/1548893167/xxs-c.jpg,https://pwm.im-cdn.it/image/1548893167/m-c.jpg,https://pwm.im-cdn.it/image/1548893167/xxl.jpg,Appartamento,
107506335,daf6ab94-c692-5b24-a89e-1f2e1c68b0bb,"Trilocale via Paolo Ferreri, Fenarina, Via Neghelli, Collina di Ponente, Alassio",https://www.immobiliare.it/annunci/107506335/,spvf3fh0,ad,14,Appartamento,rent,False,False,premium,False,False,,1500.0,€ 1.500/mese,,,1.001 - 1.500 &euro;,True,75 m²,3,1,"3°, con ascensore",3,3,True,Via Paolo Ferreri,44.0022,8.1663,Alassio,Savona,Liguria,"Fenarina, Via Neghelli, Collina di Ponente",Italia,,Trilocale a 200 mt dal mare,"porta blindata, esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,,,2480.0,agency,Affiliato Fondocasa - Alassio,agenzia,https://www.immobiliare.it/agenzie-immobiliari/2480/fondocasa-alassio/,1436744715.0,Salone,https://pwm.im-cdn.it/image/1436744715/xxs-c.jpg,https://pwm.im-cdn.it/image/1436744715/m-c.jpg,https://pwm.im-cdn.it/image/1436744715/xxl.jpg,Appartamento,
